username,correlation,max
user_caow214,-0.13764873243909723,16.0
user_ktsal,0.13753976383758668,24.0
user_edmondc,0.13753976383758665,4.0
user_dmain,-0.13695109348836157,10.0
user_taojiang,0.1367811816892534,64.0
user_rcoronel,-0.13651861690645672,50.0
user_hsu_andy,0.13557666098716029,256.0
user_cheryunl,0.13557666098716029,2.0
user_cjacobus,0.13557666098716029,4.0
user_akiefer,0.13557666098716023,12.0
user_ndk,0.1351391907176637,512.0
user_ivanov,-0.13501982912403382,4.0
user_joenic,-0.1350105809831494,6.0
user_pouvreau,-0.1347238530286148,10.0
user_genwang,-0.1345426130110853,768.0
user_sapatil,-0.13426669473921712,4.0
user_qiuyf,-0.13426669473921712,64.0
user_orlanooz,-0.13369882123592153,20.0
user_tyw918,-0.13352254956971635,48.0
user_zhengx,0.1321569302449226,8.0
user_skamelm,-0.13214827715198038,20.0
user_bghosh,-0.13189835128543204,20.0
user_jjbenedi,0.1318772248617196,22.0
user_wang1202,0.13166852216285027,8.0
user_xianchao,0.13166852216285027,2.0
user_tsatta,0.13110276700112064,37.0
user_azat,-0.13086196307524603,8.0
user_jzhengap,-0.1306831670777881,24.0
user_xiaozha,-0.13060924093502235,72.0
user_giopede,-0.1301438285118773,8.0
user_jussupow,0.12981292081974224,8.0
user_syeda,0.12916923830710716,4.0
user_inbarsav,-0.12895465075625687,16.0
user_zhenyaof,0.12873707528789521,4.0
user_dcforbis,-0.128403655010777,30.0
user_emsi,0.12836064100759734,256.0
user_yujieliu,0.12819315646115909,24.0
user_diegos,-0.1280704449113466,16.0
user_nkatyal,-0.12803283348812206,2.0
user_adillali,-0.12771470874372076,2.0
JobID,0.1270130009640536,37604634.0
user_xhu341,-0.12670835892922502,20.0
user_deriseis,-0.1265721545706228,16.0
user_wkim94,-0.12652388048125915,6.0
user_crschmid,-0.12643095862637566,25.0
user_widom,-0.12636699983076402,18.0
user_khrabry,0.12626487794138622,80.0
user_smcbride,-0.12495858489942108,4.0
user_tomgade,0.12358164197011519,256.0
user_vwzyu,-0.12353644677083506,256.0
user_yifancui,0.1219865751098793,32.0
user_jzho,-0.1214630040928707,4.0
user_jinyuche,-0.12140347700336125,16.0
user_detar,0.12075073948167961,64.0
user_yadavne2,0.12042815734328016,64.0
user_rebassoo,-0.11973410940360299,26.0
user_izzo,-0.11972116260257197,11.0
user_ckelly,0.11971934292195961,2.0
user_zzhou,0.11965058954766679,7.0
user_zyin1,0.11965058954766679,16.0
user_dallas,-0.11938381151603732,8.0
user_xwang29,0.11932928668954952,32.0
user_changzhi,-0.11920859190486725,6.0
user_llwang,0.11900016146378609,8.0
user_bwhou,0.11774297590794948,20.0
user_enochjo,0.11768265352312715,8.0
user_stotor,0.11762063045091849,4.0
user_kfluo,-0.11731886525118301,400.0
user_amandaxl,-0.11730256321729012,20.0
user_rerunner,-0.11610042359799176,64.0
user_rdatta,-0.11512447663751049,8.0
user_cho,0.11472186947254322,72.0
user_garora,0.11461403410873475,56.0
user_cbatton,-0.11460159453848173,24.0
user_linguo,0.11440227068957855,11.0
user_s__du,-0.11429495220799751,24.0
user_akashrao,-0.11405469918703559,16.0
user_sppoudel,-0.1138718981802515,6.0
user_chwu04,0.11339663165212668,4.0
user_keiden,0.11271541445790627,4.0
user_gbisht,0.11271541445790617,50.0
user_jbao,-0.11267664061058202,64.0
user_joshlin,-0.11195982788440645,32.0
user_chahal7,0.11155152942015403,16.0
user_zhichen,-0.11122347017855026,25.0
user_lstolze,-0.11111974480107421,20.0
user_ckombo,-0.11109393430914415,2.0
user_adhikari,-0.11081787162168154,192.0
user_fsagredo,-0.11018256324879296,24.0
user_xiaocan,-0.1098632508590591,4.0
user_rebarchm,0.10921930426004581,22.0
user_bajack,0.10880636412477063,30.0
user_rqi,0.10868968824401753,16.0
user_agnech00,-0.10854690797929674,3.0
user_oods,-0.10854338675429771,20.0
user_zzhh515,-0.10844321830659215,4.0
user_tommylin,0.1077591801081421,4.0
user_egurniak,-0.10775389959095391,16.0
user_aguerrer,-0.10732357899787873,8.0
user_jdomingu,-0.10723850703832406,25.0
user_swisdak,0.10706575186101915,32.0
user_sitri,0.10706575186101915,16.0
user_sijingdu,0.10703353266965261,39.0
user_liyk,-0.10687209783376143,32.0
user_sglanvil,-0.10674354869539107,42.0
user_lpeterso,0.10650249522641345,32.0
user_vision,0.10555464582343539,64.0
user_hyin7640,-0.1048359921727268,64.0
user_klezhnin,-0.10438776970325088,16.0
user_anecas,-0.10394210750232312,8.0
user_shenwei,-0.10394048818960633,600.0
user_akleiner,-0.10389965018816288,200.0
user_ebercosh,-0.10383471214648847,512.0
user_emdon777,-0.10347812117057369,4.0
user_xia,-0.10335705278893538,32.0
user_zhihanz,-0.102993995744827,256.0
user_ffebres,0.10286541697911608,90.0
user_ksurjuse,0.10276837901701183,4.0
user_fgygi,0.10264695209181006,64.0
user_zzhu1,0.10239958963591972,12.0
user_gnodking,0.10204352124855288,4.0
user_yeqing,-0.10192709247304298,6.0
user_avolkova,0.10162924261765158,32.0
user_yll6162,0.10162924261765158,16.0
user_austindi,0.10162924261765158,4.0
user_sghosh,0.10162924261765158,64.0
user_sudipta,0.10162924261765158,8.0
user_wjryan,0.10162924261765158,64.0
user_milena,0.10162924261765154,73.0
user_nmdcda,-0.10113469225515606,8.0
user_staremb,0.10078403603381865,6.0
user_ldai8,-0.10019621876355295,2.0
user_akshay13,-0.10019621876355295,8.0
user_xgarrido,-0.10019621876355295,8.0
user_kingg,-0.10019621876355295,4.0
user_milesj,-0.10019621876355295,256.0
user_ianofgod,-0.1001962187635529,24.0
user_chenfuh,-0.1001939275481604,18.0
user_tneiser,-0.10010593238657861,8.0
user_shivabik,-0.10004491949664533,4.0
user_jtavares,0.10000718586123385,40.0
user_biwang,-0.09980653767461127,100.0
user_wvanrees,-0.0989835418874029,2.0
user_rppeng,0.09887245827287823,4.0
user_phytiwa,-0.09876567409199578,80.0
user_ssilvest,-0.09876567409199577,66.0
user_dunepr,-0.0987422531731537,8.0
user_pmaris,0.0985578249344187,195.0
user_iclas2,0.09853273374278118,80.0
user_vtsiolis,-0.09799453079614276,120.0
user_vishalsu,0.09774849283469995,64.0
user_groenewa,0.09757407430148203,10.0
user_xzhou473,0.09719982940360822,32.0
user_kxfan,-0.09705770874829212,8.0
user_mconley,0.09677260920717219,26.0
user_dchabeda,0.09676243901779336,48.0
user_noelgb,-0.09673369215268533,8.0
user_tajinder,0.09672443313850784,20.0
user_ajball,0.09662097438965084,32.0
user_sakkas,0.09616735357030576,48.0
user_dunepro,-0.09569943023873466,4.0
user_shobob29,0.09559958077304088,4.0
user_candy,-0.09513217852453071,8.0
user_jinqian,-0.09513217852453071,4.0
user_luckow,-0.09513217852453071,64.0
user_adrager,-0.09513217852453071,2.0
user_yeming,-0.09504680603474774,4.0
user_shqin,-0.09471184074959398,6.0
user_lztan,-0.0944676074846244,1000.0
user_dsambit,0.09444796979448691,250.0
user_daliasa,0.09414840597366146,27.0
user_jsachdev,-0.09411329356596068,3.0
user_tulsiram,-0.09397986724964211,24.0
user_sohan100,-0.09377079926798675,3.0
user_mha,-0.09365519729813551,81.0
user_lmoore75,-0.09356289478381075,10.0
user_smprince,-0.09354716866971291,16.0
user_prince93,0.09322352472820432,16.0
user_dks,0.09318013833295773,48.0
user_mlupopa,0.09315519798945514,72.0
user_usatlas,-0.09303538545941024,400.0
user_jg4,-0.09276515583635787,128.0
user_vkolluru,-0.09248222849226732,9.0
user_ecuddy,-0.0924822284922673,4.0
user_sembower,-0.0924822284922673,8.0
user_feng045,-0.09248222849226728,5.0
user_ezar,-0.09248222849226725,3.0
user_iabel,-0.09248222849226724,7.0
user_yiwenx,0.0920913898365271,400.0
total_concurrent_nodes,-0.09203890454396091,4448.0
user_yiqi,0.0918599864971455,640.0
user_nkozak,-0.09065771845088857,9.0
user_xingxing,-0.09053619668035003,16.0
user_tcjinny,-0.09053619668034998,6.0
user_yizhiz,0.09049100204448245,16.0
user_vladygin,-0.0904796999078565,2.0
user_lunaliu,-0.09039586427470503,88.0
user_dlopes,0.08953991436370462,128.0
user_elomeli,-0.08871473395073952,136.0
user_hilde6,0.08871098051556288,4.0
num_concurrent_jobs,-0.0885193949578906,405.0
user_mdshoque,-0.08845300720471828,8.0
user_panyala,-0.08845300720471827,45.0
user_jmorgan,-0.08833518757557664,5.0
user_adawang,-0.08813467288418109,256.0
user_malamast,-0.08802453882664918,12.0
user_shyama,0.08801181192461961,4.0
user_manoncm,-0.0873788960865077,7.0
user_annette,-0.08726616980212556,54.0
user_ehsmith6,-0.0872322604905453,30.0
user_mgatti,0.08619254476372015,40.0
user_raymond,-0.08616473504829338,40.0
user_phaneir,0.08611938583844078,24.0
user_junsik,-0.08607896859583335,864.0
user_klawler,-0.0856730390963945,12.0
user_rchurchi,-0.08562158353451652,8.0
user_hyma,-0.08562158353451652,32.0
user_chuntian,-0.08562158353451652,2.0
user_argha,-0.08562158353451652,4.0
user_yikwill,-0.08562158353451652,4.0
user_swagata,-0.0856215835345165,6.0
user_arojain,-0.0856215835345165,5.0
user_vartan,-0.08556725817944284,144.0
user_xianxu,0.0853879479259333,4.0
user_oyeniran,0.08486164640693525,16.0
user_liliyao,-0.08485860918862374,32.0
user_tyson,-0.08482241052759859,8.0
user_myamamot,-0.08482241052759859,4.0
user_hliang1,-0.08482241052759859,32.0
user_mrrubino,0.08471526705662649,64.0
user_bzhu,-0.08470039290220882,16.0
user_ebanyas,-0.08468447283658113,2.0
user_zz217,-0.0845469721290532,256.0
user_ananya,-0.08442504002115553,64.0
user_chenhr,-0.08415153054686937,18.0
user_colio,0.08386451348445186,32.0
user_csmoljan,0.08364150447298024,20.0
user_linyaoly,-0.08339103676481195,8.0
user_aranjan,-0.08300221448920779,64.0
user_taillade,-0.08300221448920779,32.0
user_btaczak,-0.08300221448920779,4.0
user_dsagbili,-0.08300221448920778,6.0
user_jrblaum,-0.0829548794802386,8.0
user_davidjc,-0.08281148873584465,8.0
user_bousquet,0.08279150662194107,8.0
user_connorb,-0.08226311300737696,16.0
user_hauschil,0.08223562450595195,128.0
user_yagmurco,0.082021702145482,40.0
user_rtm82,0.08147569603307918,48.0
user_btickell,-0.08143872365385765,4.0
user_donghui,-0.08143872365385765,16.0
user_weinberg,-0.08143872365385765,32.0
user_amirkas,-0.08143872365385765,4.0
user_sophiapf,-0.08143872365385765,4.0
user_qinyi,-0.08143872365385764,24.0
user_ypzhang,-0.08131762058153992,48.0
user_apoorva,-0.0808630390566643,16.0
user_jackiezy,0.08056335571729269,8.0
user_prayash,-0.0804874734487495,26.0
user_ryanliu,-0.0804429415803153,4.0
user_mcho,0.08014089934406683,24.0
user_slavab,0.079878782364607,4.0
user_schernog,0.07957264919977788,6.0
user_jlawson,0.079447479356122,128.0
user_biwei,-0.07943343415308632,10.0
user_asjana,-0.07931278813937626,136.0
user_gharsha,-0.07915357778275972,8.0
user_neha1103,-0.07915357778275972,3.0
user_ceranhu,-0.07911181778978052,144.0
user_sargsyan,-0.0787404437280257,138.0
user_wzheng,-0.07868826654029323,300.0
user_xiaoyin,0.0784511715377036,16.0
user_cpotvin,0.07818330134008772,8.0
user_cemily,-0.07771404042601791,16.0
user_suehui,0.077643066186819,8.0
user_mkolathi,-0.07755862761209378,48.0
user_heroplr,0.07734095738848723,40.0
user_slaughte,-0.07697121245059266,384.0
user_jcpeyton,0.07688928902277088,6.0
user_nataraj2,-0.07671915396010415,16.0
user_zc727,-0.07633310829414333,16.0
all_users_alloc_nodes,-0.07602818398550783,4347.0
user_zfan,0.07581110064827282,15.0
user_qpnguyen,0.07580809448262972,8.0
user_aakhan3,-0.075495787723856,30.0
user_jdv1001,0.07455187076069442,4.0
user_startsev,-0.07442764458207754,8.0
user_seshu,-0.07412981534921334,4.0
user_u2230,0.07405994392432491,6.0
user_tropin,-0.07344489350334071,512.0
user_longda,-0.07326287171912772,6.0
user_dinesh19,0.07324430502291415,8.0
user_dwg4898,-0.0729571943918768,4.0
user_woncheol,-0.07291415761616442,4.0
user_cwoods7,-0.07290733373620505,32.0
user_sandaru,0.07290346890399492,4.0
user_ccasert,0.07289028765564542,47.0
user_shenoy,-0.07248738153467477,8.0
user_akepley6,-0.07248738153467475,10.0
user_marinoni,-0.07248738153467475,192.0
user_rajan,-0.07220082918600423,576.0
user_banderse,-0.07213904471568697,16.0
user_weipow,0.07212728027050835,8.0
user_dspayne,0.07212728027050835,38.0
user_tanting,0.07212728027050835,8.0
user_dstn,-0.07192934609840408,48.0
user_uheede,-0.07174360411361513,6.0
user_chtpku,-0.07166684929797125,72.0
user_alex2gar,-0.07159712520505622,2.0
user_hudspith,0.07144956438043427,24.0
user_smolins,-0.07066258010498437,2.0
user_yacohen,0.07027268916562415,8.0
user_smhagos,-0.0697266741005602,60.0
user_shenzm,-0.06969309646418792,24.0
user_wshu,-0.0694274223101845,4.0
user_shpundk,-0.06910988973715818,4.0
user_zefengc,-0.06893737915278349,16.0
user_patraa,-0.06893737915278349,4.0
user_rismail,0.06864534362995243,16.0
user_scseacat,0.06840553313302898,8.0
user_yanh869,-0.06831508083923528,16.0
user_mfmartin,0.06814640523224295,28.0
user_mkelley,-0.06814583787697008,256.0
user_weiyixia,0.06806329090430494,12.0
user_rainli,-0.06773056954383844,10.0
user_danat,-0.06668866151368602,16.0
user_welliao,-0.06660640553293369,12.0
user_victornr,0.0663341563159257,8.0
user_aoyan,0.0660728500678929,50.0
user_idatta,-0.06574748358291854,32.0
user_wdetmold,-0.06541897235514434,512.0
user_jfhuang,-0.06503031034737977,8.0
user_bteggers,-0.06503031034737977,8.0
user_awasthi,-0.06503031034737977,16.0
user_liangbo,-0.06503031034737977,4.0
user_leviness,-0.06486778316624589,8.0
user_regan,0.06481049406661363,700.0
user_tjenkins,0.0645220399260517,96.0
user_ywwang,-0.06447372744757993,32.0
user_salvarc,0.06386453722801098,24.0
user_davidsan,0.06379644547470806,12.0
user_cunyang,-0.06356347205047584,464.0
user_aaronbal,-0.06354758354847749,9.0
user_wlin,-0.06347152725216157,264.0
user_ahhwang,-0.06342440455130133,8.0
user_sudheesh,-0.06297795209942515,36.0
user_taozui,0.06285562313011465,16.0
user_bowenliu,-0.0627918091750631,32.0
user_haochen,0.06263020338481101,4.0
user_sghoshal,-0.06222332380682164,6.0
user_mphoff,-0.062061176334243184,16.0
user_sunmyon,-0.06176844932039922,8.0
user_sbrus,0.061717451520655615,8.0
user_jiaao,0.06146897422906445,15.0
user_ruijie,-0.06145656358836872,8.0
user_samlg,-0.06120316623422214,50.0
user_dre,-0.06119647736687386,32.0
user_fadelm,0.06111025777614097,6.0
user_zjiang16,-0.06060011666149801,4.0
user_walkosz,-0.06056835634391709,2.0
user_wyuxuan,-0.060521212856636704,22.0
user_songting,0.060500492274364374,8.0
user_dpefkou,0.060491614340761404,64.0
user_yhlee,-0.06029712384813853,24.0
user_madan12,-0.06005542427642832,5.0
user_millerk1,-0.060036497428619565,48.0
user_zuzanna,-0.05991609204495153,6.0
user_meng,0.059752499867566776,65.0
user_sindhu_s,-0.059663847909180306,16.0
user_mgarten,0.059376888461179306,256.0
user_rdgrande,-0.05882658726474823,80.0
user_logaugie,0.05874761521236107,110.0
user_uo1999,-0.058513703854685,72.0
user_spokawan,-0.05835401639910275,30.0
user_dsuarez,0.05828243285097454,4.0
user_paavaip,-0.05823103044446955,13.0
user_valetov,-0.05800960384254528,100.0
user_arhoades,-0.05773454680363204,16.0
user_proy9,-0.05770660664442344,12.0
user_tang2017,-0.05749888727850261,88.0
user_sysong,-0.05721970420686103,103.0
user_chalsner,-0.057133747709529684,4.0
user_qihao,-0.057133747709529684,2.0
user_sark777,-0.056787492013989124,128.0
user_nangoi,-0.05657918815278285,32.0
user_mm3201,0.05617593807260803,2.0
user_zzhan119,0.05617593807260803,4.0
user_rhkouski,0.05617593807260803,2.0
user_blaschke,-0.05610923452258746,32.0
user_asmith,0.05608872623828195,164.0
user_seungju,0.056061862261088814,4.0
user_vanben,0.05606186226108879,60.0
user_tincheng,-0.05605884034333546,8.0
user_dvod,-0.05593785529316795,138.0
user_cliffyen,-0.055852736561171734,256.0
user_mslee,-0.055597752059450826,48.0
user_syeom,0.055449135123222845,16.0
user_wqz,-0.05543621198176012,64.0
user_ak2483,-0.05543621198176012,8.0
user_nsurijr,-0.05543621198176012,8.0
user_lemur,-0.05543621198176012,6.0
user_pcline,0.054815324296693786,12.0
user_willsh,0.05469507638554694,6.0
user_mccollam,0.05466584737416478,54.0
user_pankin,-0.05444678416054879,65.0
user_mlynch,0.05412433733715678,768.0
user_biwole,-0.05403030065358265,24.0
user_djc43,0.05382264748639022,4.0
user_shinjanm,-0.05362399932796035,8.0
user_aannabe,-0.053563785230943364,120.0
user_ah1032,-0.053222273799588285,4.0
user_jonowens,-0.053222273799588285,8.0
user_yunliu,-0.05322227379958827,24.0
user_bassem,-0.05322227379958827,80.0
user_jliang,-0.05322227379958827,20.0
user_vrindaa,-0.05314802956441354,16.0
user_zeynepba,-0.053132418257922275,5.0
user_ywchoi,-0.05309025952946422,8.0
user_dmglenna,-0.053065027082184996,2.0
user_thes,0.05304907008281347,32.0
user_jtfuller,-0.05296250423895115,29.0
user_azubair,-0.05230483539655448,4.0
user_mana,-0.05230483539655448,4.0
user_f004m02,-0.05230483539655448,16.0
user_zhan391,-0.05209060875041291,105.0
user_huangj3,0.05200585361356953,52.0
user_speng3,-0.05143464232445506,4.0
user_jwjanisc,-0.05064691541596336,20.0
user_khhsu,-0.05056567929621794,12.0
user_mli3,0.05030776569504508,192.0
user_hness,-0.050111189059794205,32.0
user_amalvert,0.050026394030641394,30.0
user_kevinfan,-0.05001813708854368,6.0
user_gwheld,-0.05001813708854368,6.0
user_amahesh,0.049632276237914504,96.0
user_jll4,-0.04950846553250155,512.0
user_pbasera,-0.04950604393150061,55.0
user_zchusre,0.04938729083533559,16.0
user_pharlin,0.0492887278683167,8.0
user_price07,-0.04924445019792586,32.0
user_fuhras,0.04912657983711417,8.0
user_hautier,-0.04850259576995984,2.0
user_mperego,-0.04850259576995984,4.0
user_ywang141,-0.04814015737118831,6.0
user_yifan613,0.04787125265378556,6.0
user_shuhaodu,0.04742566329205426,15.0
user_lmlui,0.047425663292054235,16.0
user_elegnani,0.0473148013786218,4.0
user_jays242,-0.04681419444386642,8.0
user_sku,0.04648398050378823,128.0
user_bmourino,0.04635948640731895,16.0
user_shipf,0.04632572551661627,28.0
user_andreqmc,0.04620940350232931,36.0
user_jy-nyu,0.0461313107974094,56.0
user_malvarez,0.04609944946418324,64.0
user_brianti,0.045945814082089496,2.0
